Date/Time,MAIN ZONE:RUN PERIOD 1:FLOOR ILLUMINANCE MAP at 0.30m Illuminance [lux] (Hourly), RefPt1=(-1.56:0.80:0.30),,
(-29.44;25.34)=,10709,10709,88964,97216,81812
 02/17 13:00,(-29.44;-24.37)=,(-15.48;-24.37)=,(-1.53;-24.37)=,(12.43;-24.37)=,(26.38;-24.37)=
(-29.44;-24.37)=,9475,9475,9475,9475,9475
(-29.44;-11.94)=,9475,77214,78122,78753,9475
(-29.44;0.49)=,9475,78018,77930,78420,9475
(-29.44;12.92)=,9475,77907,78023,78647,9475
(-29.44;25.34)=,9475,9475,89767,90297,64602
 02/17 14:00,(-29.44;-24.37)=,(-15.48;-24.37)=,(-1.53;-24.37)=,(12.43;-24.37)=,(26.38;-24.37)=
(-29.44;-24.37)=,9160,9160,9160,9160,9160
(-29.44;-11.94)=,9160,74713,75523,76082,9160
(-29.44;0.49)=,9160,75712,75489,75755,9160
(-29.44;12.92)=,9160,75397,75342,76006,9160
(-29.44;25.34)=,9160,9160,87718,90169,59317
 02/17 15:00,(-29.44;-24.37)=,(-15.48;-24.37)=,(-1.53;-24.37)=,(12.43;-24.37)=,(26.38;-24.37)=
(-29.44;-24.37)=,8887,8887,8887,8887,8887
(-29.44;-11.94)=,8887,70658,71264,71766,8887
(-29.44;0.49)=,8887,71338,71081,71423,8887
(-29.44;12.92)=,8887,71228,71197,71565,8887
(-29.44;25.34)=,8887,8887,85391,94124,61536
 02/17 16:00,(-29.44;-24.37)=,(-15.48;-24.37)=,(-1.53;-24.37)=,(12.43;-24.37)=,(26.38;-24.37)=
(-29.44;-24.37)=,7912,7912,7912,7912,7912
(-29.44;-11.94)=,7912,60316,60910,61329,7912
(-29.44;0.49)=,7912,60764,60573,60989,7912
(-29.44;12.92)=,7912,60877,60845,61017,7912
(-29.44;25.34)=,7912,7912,78687,92561,55564
 02/17 17:00,(-29.44;-24.37)=,(-15.48;-24.37)=,(-1.53;-24.37)=,(12.43;-24.37)=,(26.38;-24.37)=
(-29.44;-24.37)=,5993,5993,5993,5993,5993
(-29.44;-11.94)=,5993,44128,44699,45015,5993
(-29.44;0.49)=,5993,44490,44379,44751,5993
(-29.44;12.92)=,5993,44665,44659,44757,5993
(-29.44;25.34)=,5993,5993,62001,75718,41191
 02/17 18:00,(-29.44;-24.37)=,(-15.48;-24.37)=,(-1.53;-24.37)=,(12.43;-24.37)=,(26.38;-24.37)=
(-29.44;-24.37)=,3483,3483,3483,3483,3483
(-29.44;-11.94)=,3483,24863,25253,25411,3483
(-29.44;0.49)=,3483,25085,25023,25256,3483
(-29.44;12.92)=,3483,25204,25208,25280,3483
(-29.44;25.34)=,3483,3483,36367,46693,23395
 02/17 19:00,(-29.44;-24.37)=,(-15.48;-24.37)=,(-1.53;-24.37)=,(12.43;-24.37)=,(26.38;-24.37)=
(-29.44;-24.37)=,1102,1102,1102,1102,1102
(-29.44;-11.94)=,1102,7983,8085,8173,1102
(-29.44;0.49)=,1102,8064,8026,8119,1102
(-29.44;12.92)=,1102,8109,8119,8138,1102
(-29.44;25.34)=,1102,1102,13258,15182,7616
 02/17 20:00,(-29.44;-24.37)=,(-15.48;-24.37)=,(-1.53;-24.37)=,(12.43;-24.37)=,(26.38;-24.37)=
(-29.44;-24.37)=,48,48,48,48,48
(-29.44;-11.94)=,48,353,358,362,48
(-29.44;0.49)=,48,356,356,360,48
(-29.44;12.92)=,48,359,359,361,48
(-29.44;25.34)=,48,48,600,719,337
Date/Time,MAIN ZONE:RUN PERIOD 1:CENTROID ILLUMINANCE MAP at 3.94m Illuminance [lux] (Hourly), RefPt1=(-1.56:0.80:0.30),,
 02/18 08:00,(-29.44;-24.37)=,(-15.48;-24.37)=,(-1.53;-24.37)=,(12.43;-24.37)=,(26.38;-24.37)=
(-29.44;-24.37)=,407,407,407,407,407
(-29.44;-11.94)=,407,2913,3027,3088,407
(-29.44;0.49)=,407,2950,3009,3070,407
(-29.44;12.92)=,407,2971,3040,3076,407
(-29.44;25.34)=,407,407,5170,4741,2952
 02/18 09:00,(-29.44;-24.37)=,(-15.48;-24.37)=,(-1.53;-24.37)=,(12.43;-24.37)=,(26.38;-24.37)=
(-29.44;-24.37)=,2279,2279,2279,2279,2279
(-29.44;-11.94)=,2279,15873,16630,17301,2279
(-29.44;0.49)=,2279,16165,16543,17196,2279
(-29.44;12.92)=,2279,16286,16776,17211,2279
(-29.44;25.34)=,2279,2279,26933,23763,16588
 02/18 10:00,(-29.44;-24.37)=,(-15.48;-24.37)=,(-1.53;-24.37)=,(12.43;-24.37)=,(26.38;-24.37)=
(-29.44;-24.37)=,4766,4766,4766,4766,4766
(-29.44;-11.94)=,4766,34407,35344,36615,4766
(-29.44;0.49)=,4766,34997,35165,36392,4766
(-29.44;12.92)=,4766,35230,35650,36402,4766
(-29.44;25.34)=,4766,4766,51325,46561,34820
 02/18 11:00,(-29.44;-24.37)=,(-15.48;-24.37)=,(-1.53;-24.37)=,(12.43;-24.37)=,(26.38;-24.37)=
(-29.44;-24.37)=,6924,6924,6924,6924,6924
(-29.44;-11.94)=,6924,52168,53225,54269,6924
(-29.44;0.49)=,6924,52754,52940,53942,6924
(-29.44;12.92)=,6924,53034,53470,53999,6924
(-29.44;25.34)=,6924,6924,72889,64289,50685
 02/18 12:00,(-29.44;-24.37)=,(-15.48;-24.37)=,(-1.53;-24.37)=,(12.43;-24.37)=,(26.38;-24.37)=
(-29.44;-24.37)=,8479,8479,8479,8479,8479
(-29.44;-11.94)=,8479,66494,67477,68356,8479
(-29.44;0.49)=,8479,67053,67124,67969,8479
(-29.44;12.92)=,8479,67248,67673,68148,8479
(-29.44;25.34)=,8479,8479,86388,77272,62168
 02/18 13:00,(-29.44;-24.37)=,(-15.48;-24.37)=,(-1.53;-24.37)=,(12.43;-24.37)=,(26.38;-24.37)=
(-29.44;-24.37)=,9069,9069,9069,9069,9069
(-29.44;-11.94)=,9069,73678,74581,75204,9069
(-29.44;0.49)=,9069,74494,74394,74860,9069
(-29.44;12.92)=,9069,74353,74462,75095,9069
(-29.44;25.34)=,9069,9069,87825,85040,62143
 02/18 14:00,(-29.44;-24.37)=,(-15.48;-24.37)=,(-1.53;-24.37)=,(12.43;-24.37)=,(26.38;-24.37)=
(-29.44;-24.37)=,9909,9909,9909,9909,9909
(-29.44;-11.94)=,9909,81172,82014,82591,9909
(-29.44;0.49)=,9909,82179,81968,82269,9909
(-29.44;12.92)=,9909,81891,81852,82516,9909
(-29.44;25.34)=,9909,9909,93026,98134,61977
 02/18 15:00,(-29.44;-24.37)=,(-15.48;-24.37)=,(-1.53;-24.37)=,(12.43;-24.37)=,(26.38;-24.37)=
(-29.44;-24.37)=,12208,12208,12208,12208,12208
(-29.44;-11.94)=,12208,100876,101389,101808,12208
(-29.44;0.49)=,12208,101381,101233,101578,12208
(-29.44;12.92)=,12208,101372,101407,101671,12208
(-29.44;25.34)=,12208,12208,100038,115826,84707
 02/18 16:00,(-29.44;-24.37)=,(-15.48;-24.37)=,(-1.53;-24.37)=,(12.43;-24.37)=,(26.38;-24.37)=
(-29.44;-24.37)=,10748,10748,10748,10748,10748
(-29.44;-11.94)=,10748,85922,86292,86494,10748
(-29.44;0.49)=,10748,86124,86064,86320,10748
(-29.44;12.92)=,10748,86221,86243,86243,10748
(-29.44;25.34)=,10748,10748,79630,92567,83929
 02/18 17:00,(-29.44;-24.37)=,(-15.48;-24.37)=,(-1.53;-24.37)=,(12.43;-24.37)=,(26.38;-24.37)=
(-29.44;-24.37)=,6382,6382,6382,6382,6382
(-29.44;-11.94)=,6382,46885,47432,47684,6382
(-29.44;0.49)=,6382,47208,47097,47430,6382
(-29.44;12.92)=,6382,47372,47354,47381,6382
(-29.44;25.34)=,6382,6382,58515,75152,43965
 02/18 18:00,(-29.44;-24.37)=,(-15.48;-24.37)=,(-1.53;-24.37)=,(12.43;-24.37)=,(26.38;-24.37)=
(-29.44;-24.37)=,3505,3505,3505,3505,3505
(-29.44;-11.94)=,3505,24966,25357,25508,3505
(-29.44;0.49)=,3505,25186,25122,25353,3505
(-29.44;12.92)=,3505,25305,25307,25373,3505
(-29.44;25.34)=,3505,3505,36088,46928,23468
 02/18 19:00,(-29.44;-24.37)=,(-15.48;-24.37)=,(-1.53;-24.37)=,(12.43;-24.37)=,(26.38;-24.37)=
(-29.44;-24.37)=,1103,1103,1103,1103,1103
(-29.44;-11.94)=,1103,7985,8088,8176,1103
(-29.44;0.49)=,1103,8066,8028,8122,1103
(-29.44;12.92)=,1103,8111,8121,8141,1103
(-29.44;25.34)=,1103,1103,13262,15186,7618
 02/18 20:00,(-29.44;-24.37)=,(-15.48;-24.37)=,(-1.53;-24.37)=,(12.43;-24.37)=,(26.38;-24.37)=
(-29.44;-24.37)=,48,48,48,48,48
(-29.44;-11.94)=,48,353,358,362,48
(-29.44;0.49)=,48,356,356,360,48
(-29.44;12.92)=,48,359,359,361,48
(-29.44;25.34)=,48,48,600,719,337
Date/Time,MAIN ZONE:RUN PERIOD 1:CENTROID ILLUMINANCE MAP at 3.94m Illuminance [lux] (Hourly), RefPt1=(-1.56:0.80:0.30),,
 02/19 08:00,(-29.44;-24.37)=,(-15.48;-24.37)=,(-1.53;-24.37)=,(12.43;-24.37)=,(26.38;-24.37)=
(-29.44;-24.37)=,407,407,407,407,407
(-29.44;-11.94)=,407,2914,3029,3089,407
(-29.44;0.49)=,407,2950,3011,3072,407
(-29.44;12.92)=,407,2972,3041,3078,407
(-29.44;25.34)=,407,407,5172,4743,2953
 02/19 09:00,(-29.44;-24.37)=,(-15.48;-24.37)=,(-1.53;-24.37)=,(12.43;-24.37)=,(26.38;-24.37)=
(-29.44;-24.37)=,2282,2282,2282,2282,2282
(-29.44;-11.94)=,2282,15886,16646,17320,2282
(-29.44;0.49)=,2282,16180,16560,17215,2282
(-29.44;12.92)=,2282,16301,16793,17230,2282
(-29.44;25.34)=,2282,2282,26952,23783,16606
 02/19 10:00,(-29.44;-24.37)=,(-15.48;-24.37)=,(-1.53;-24.37)=,(12.43;-24.37)=,(26.38;-24.37)=
(-29.44;-24.37)=,4780,4780,4780,4780,4780
(-29.44;-11.94)=,4780,34505,35446,36722,4780
(-29.44;0.49)=,4780,35098,35266,36498,4780
(-29.44;12.92)=,4780,35332,35753,36509,4780
(-29.44;25.34)=,4780,4780,51437,46684,34925
 02/19 11:00,(-29.44;-24.37)=,(-15.48;-24.37)=,(-1.53;-24.37)=,(12.43;-24.37)=,(26.38;-24.37)=
(-29.44;-24.37)=,6938,6938,6938,6938,6938
(-29.44;-11.94)=,6938,52286,53345,54389,6938
(-29.44;0.49)=,6938,52873,53059,54062,6938
(-29.44;12.92)=,6938,53153,53590,54119,6938
(-29.44;25.34)=,6938,6938,72854,64309,50807
 02/19 12:00,(-29.44;-24.37)=,(-15.48;-24.37)=,(-1.53;-24.37)=,(12.43;-24.37)=,(26.38;-24.37)=
(-29.44;-24.37)=,8477,8477,8477,8477,8477
(-29.44;-11.94)=,8477,66515,67494,68368,8477
(-29.44;0.49)=,8477,67072,67142,67983,8477
(-29.44;12.92)=,8477,67266,67690,68161,8477
(-29.44;25.34)=,8477,8477,86211,77178,62201
 02/19 13:00,(-29.44;-24.37)=,(-15.48;-24.37)=,(-1.53;-24.37)=,(12.43;-24.37)=,(26.38;-24.37)=
(-29.44;-24.37)=,9068,9068,9068,9068,9068
(-29.44;-11.94)=,9068,73726,74622,75241,9068
(-29.44;0.49)=,9068,74536,74437,74900,9068
(-29.44;12.92)=,9068,74396,74505,75133,9068
(-29.44;25.34)=,9068,9068,87650,84944,62059
 02/19 14:00,(-29.44;-24.37)=,(-15.48;-24.37)=,(-1.53;-24.37)=,(12.43;-24.37)=,(26.38;-24.37)=
(-29.44;-24.37)=,9189,9189,9189,9189,9189
(-29.44;-11.94)=,9189,75016,75823,76379,9189
(-29.44;0.49)=,9189,76012,75790,76053,9189
(-29.44;12.92)=,9189,75697,75641,76303,9189
(-29.44;25.34)=,9189,9189,87874,90206,59389
 02/19 15:00,(-29.44;-24.37)=,(-15.48;-24.37)=,(-1.53;-24.37)=,(12.43;-24.37)=,(26.38;-24.37)=
(-29.44;-24.37)=,8888,8888,8888,8888,8888
(-29.44;-11.94)=,8888,70726,71327,71824,8888
(-29.44;0.49)=,8888,71399,71145,71484,8888
(-29.44;12.92)=,8888,71291,71260,71624,8888
(-29.44;25.34)=,8888,8888,85198,93886,61509
 02/19 16:00,(-29.44;-24.37)=,(-15.48;-24.37)=,(-1.53;-24.37)=,(12.43;-24.37)=,(26.38;-24.37)=
(-29.44;-24.37)=,7920,7920,7920,7920,7920
(-29.44;-11.94)=,7920,60395,60987,61404,7920
(-29.44;0.49)=,7920,60841,60650,61065,7920
(-29.44;12.92)=,7920,60954,60921,61093,7920
(-29.44;25.34)=,7920,7920,78631,92525,55650
 02/19 17:00,(-29.44;-24.37)=,(-15.48;-24.37)=,(-1.53;-24.37)=,(12.43;-24.37)=,(26.38;-24.37)=
(-29.44;-24.37)=,5901,5901,5901,5901,5901
(-29.44;-11.94)=,5901,43481,44043,44359,5901
(-29.44;0.49)=,5901,43839,43730,44099,5901
(-29.44;12.92)=,5901,44011,44007,44107,5901
(-29.44;25.34)=,5901,5901,61320,74576,40599
 02/19 18:00,(-29.44;-24.37)=,(-15.48;-24.37)=,(-1.53;-24.37)=,(12.43;-24.37)=,(26.38;-24.37)=
(-29.44;-24.37)=,2982,2982,2982,2982,2982
(-29.44;-11.94)=,2982,21516,21850,22011,2982
(-29.44;0.49)=,2982,21714,21666,21880,2982
(-29.44;12.92)=,2982,21818,21831,21907,2982
(-29.44;25.34)=,2982,2982,32599,39492,20353
 02/19 19:00,(-29.44;-24.37)=,(-15.48;-24.37)=,(-1.53;-24.37)=,(12.43;-24.37)=,(26.38;-24.37)=
(-29.44;-24.37)=,761,761,761,761,761
(-29.44;-11.94)=,761,5605,5685,5750,761
(-29.44;0.49)=,761,5662,5648,5715,761
(-29.44;12.92)=,761,5693,5703,5729,761
(-29.44;25.34)=,761,761,9519,10104,5389
 02/19 20:00,(-29.44;-24.37)=,(-15.48;-24.37)=,(-1.53;-24.37)=,(12.43;-24.37)=,(26.38;-24.37)=
(-29.44;-24.37)=,32,32,32,32,32
(-29.44;-11.94)=,32,235,238,241,32
(-29.44;0.49)=,32,237,237,240,32
(-29.44;12.92)=,32,239,239,241,32
(-29.44;25.34)=,32,32,406,438,226
Date/Time,MAIN ZONE:RUN PERIOD 1:CENTROID ILLUMINANCE MAP at 3.94m Illuminance [lux] (Hourly), RefPt1=(-1.56:0.80:0.30),,
 02/20 08:00,(-29.44;-24.37)=,(-15.48;-24.37)=,(-1.53;-24.37)=,(12.43;-24.37)=,(26.38;-24.37)=
(-29.44;-24.37)=,392,392,392,392,392
(-29.44;-11.94)=,392,2810,2925,2985,392
(-29.44;0.49)=,392,2845,2908,2968,392
(-29.44;12.92)=,392,2866,2937,2973,392
(-29.44;25.34)=,392,392,5003,4485,2858
 02/20 09:00,(-29.44;-24.37)=,(-15.48;-24.37)=,(-1.53;-24.37)=,(12.43;-24.37)=,(26.38;-24.37)=
(-29.44;-24.37)=,2297,2297,2297,2297,2297
(-29.44;-11.94)=,2297,15974,16747,17429,2297
(-29.44;0.49)=,2297,16271,16660,17323,2297
(-29.44;12.92)=,2297,16393,16895,17338,2297
(-29.44;25.34)=,2297,2297,27091,23913,16713
 02/20 10:00,(-29.44;-24.37)=,(-15.48;-24.37)=,(-1.53;-24.37)=,(12.43;-24.37)=,(26.38;-24.37)=
(-29.44;-24.37)=,4786,4786,4786,4786,4786
(-29.44;-11.94)=,4786,34546,35488,36771,4786
(-29.44;0.49)=,4786,35142,35309,36548,4786
(-29.44;12.92)=,4786,35375,35798,36558,4786
(-29.44;25.34)=,4786,4786,51405,46734,34976
 02/20 11:00,(-29.44;-24.37)=,(-15.48;-24.37)=,(-1.53;-24.37)=,(12.43;-24.37)=,(26.38;-24.37)=
(-29.44;-24.37)=,6951,6951,6951,6951,6951
(-29.44;-11.94)=,6951,52389,53449,54495,6951
(-29.44;0.49)=,6951,52977,53163,54167,6951
(-29.44;12.92)=,6951,53257,53695,54224,6951
(-29.44;25.34)=,6951,6951,72958,64419,50909
 02/20 12:00,(-29.44;-24.37)=,(-15.48;-24.37)=,(-1.53;-24.37)=,(12.43;-24.37)=,(26.38;-24.37)=
(-29.44;-24.37)=,8492,8492,8492,8492,8492
(-29.44;-11.94)=,8492,66635,67616,68492,8492
(-29.44;0.49)=,8492,67193,67263,68106,8492
(-29.44;12.92)=,8492,67387,67812,68284,8492
(-29.44;25.34)=,8492,8492,86362,77313,62314
 02/20 13:00,(-29.44;-24.37)=,(-15.48;-24.37)=,(-1.53;-24.37)=,(12.43;-24.37)=,(26.38;-24.37)=
(-29.44;-24.37)=,9082,9082,9082,9082,9082
(-29.44;-11.94)=,9082,73847,74743,75363,9082
(-29.44;0.49)=,9082,74657,74558,75022,9082
(-29.44;12.92)=,9082,74518,74626,75255,9082
(-29.44;25.34)=,9082,9082,87770,85056,62147
 02/20 14:00,(-29.44;-24.37)=,(-15.48;-24.37)=,(-1.53;-24.37)=,(12.43;-24.37)=,(26.38;-24.37)=
(-29.44;-24.37)=,9202,9202,9202,9202,9202
(-29.44;-11.94)=,9202,75134,75941,76497,9202
(-29.44;0.49)=,9202,76130,75908,76171,9202
(-29.44;12.92)=,9202,75815,75759,76421,9202
(-29.44;25.34)=,9202,9202,87960,90289,59432
 02/20 15:00,(-29.44;-24.37)=,(-15.48;-24.37)=,(-1.53;-24.37)=,(12.43;-24.37)=,(26.38;-24.37)=
(-29.44;-24.37)=,8898,8898,8898,8898,8898
(-29.44;-11.94)=,8898,70835,71434,71930,8898
(-29.44;0.49)=,8898,71507,71253,71591,8898
(-29.44;12.92)=,8898,71399,71368,71731,8898
(-29.44;25.34)=,8898,8898,85210,93887,61577
 02/20 16:00,(-29.44;-24.37)=,(-15.48;-24.37)=,(-1.53;-24.37)=,(12.43;-24.37)=,(26.38;-24.37)=
(-29.44;-24.37)=,7924,7924,7924,7924,7924
(-29.44;-11.94)=,7924,60433,61024,61440,7924
(-29.44;0.49)=,7924,60878,60687,61101,7924
(-29.44;12.92)=,7924,60990,60958,61128,7924
(-29.44;25.34)=,7924,7924,78582,92464,55697
 02/20 17:00,(-29.44;-24.37)=,(-15.48;-24.37)=,(-1.53;-24.37)=,(12.43;-24.37)=,(26.38;-24.37)=
(-29.44;-24.37)=,6016,6016,6016,6016,6016
(-29.44;-11.94)=,6016,44303,44874,45189,6016
(-29.44;0.49)=,6016,44665,44553,44924,6016
(-29.44;12.92)=,6016,44839,44833,44929,6016
(-29.44;25.34)=,6016,6016,62083,75827,41362
 02/20 18:00,(-29.44;-24.37)=,(-15.48;-24.37)=,(-1.53;-24.37)=,(12.43;-24.37)=,(26.38;-24.37)=
(-29.44;-24.37)=,3498,3498,3498,3498,3498
(-29.44;-11.94)=,3498,24962,25354,25510,3498
(-29.44;0.49)=,3498,25184,25122,25355,3498
(-29.44;12.92)=,3498,25303,25307,25377,3498
(-29.44;25.34)=,3498,3498,36410,46826,23487
 02/20 19:00,(-29.44;-24.37)=,(-15.48;-24.37)=,(-1.53;-24.37)=,(12.43;-24.37)=,(26.38;-24.37)=
(-29.44;-24.37)=,1104,1104,1104,1104,1104
(-29.44;-11.94)=,1104,7991,8093,8181,1104
(-29.44;0.49)=,1104,8072,8033,8127,1104
(-29.44;12.92)=,1104,8117,8127,8146,1104
(-29.44;25.34)=,1104,1104,13264,15192,7623
 02/20 20:00,(-29.44;-24.37)=,(-15.48;-24.37)=,(-1.53;-24.37)=,(12.43;-24.37)=,(26.38;-24.37)=
(-29.44;-24.37)=,49,49,49,49,49
(-29.44;-11.94)=,49,353,358,363,49
(-29.44;0.49)=,49,357,356,360,49
(-29.44;12.92)=,49,359,359,361,49
(-29.44;25.34)=,49,49,600,721,338
Date/Time,MAIN ZONE:RUN PERIOD 1:CENTROID ILLUMINANCE MAP at 3.94m Illuminance [lux] (Hourly), RefPt1=(-1.56:0.80:0.30),,
 02/21 08:00,(-29.44;-24.37)=,(-15.48;-24.37)=,(-1.53;-24.37)=,(12.43;-24.37)=,(26.38;-24.37)=
(-29.44;-24.37)=,409,409,409,409,409
(-29.44;-11.94)=,409,2930,3046,3108,409
(-29.44;0.49)=,409,2966,3028,3090,409
(-29.44;12.92)=,409,2988,3059,3096,409
(-29.44;25.34)=,409,409,5200,4770,2971
 02/21 09:00,(-29.44;-24.37)=,(-15.48;-24.37)=,(-1.53;-24.37)=,(12.43;-24.37)=,(26.38;-24.37)=
(-29.44;-24.37)=,2301,2301,2301,2301,2301
(-29.44;-11.94)=,2301,16003,16776,17460,2301
(-29.44;0.49)=,2301,16300,16690,17354,2301
(-29.44;12.92)=,2301,16422,16925,17368,2301
(-29.44;25.34)=,2301,2301,27140,23955,16742
 02/21 10:00,(-29.44;-24.37)=,(-15.48;-24.37)=,(-1.53;-24.37)=,(12.43;-24.37)=,(26.38;-24.37)=
(-29.44;-24.37)=,4804,4804,4804,4804,4804
(-29.44;-11.94)=,4804,34675,35621,36907,4804
(-29.44;0.49)=,4804,35273,35441,36683,4804
(-29.44;12.92)=,4804,35507,35931,36693,4804
(-29.44;25.34)=,4804,4804,51627,46914,35104
 02/21 11:00,(-29.44;-24.37)=,(-15.48;-24.37)=,(-1.53;-24.37)=,(12.43;-24.37)=,(26.38;-24.37)=
(-29.44;-24.37)=,6972,6972,6972,6972,6972
(-29.44;-11.94)=,6972,52539,53603,54653,6972
(-29.44;0.49)=,6972,53129,53316,54324,6972
(-29.44;12.92)=,6972,53410,53850,54381,6972
(-29.44;25.34)=,6972,6972,73213,64629,51052
 02/21 12:00,(-29.44;-24.37)=,(-15.48;-24.37)=,(-1.53;-24.37)=,(12.43;-24.37)=,(26.38;-24.37)=
(-29.44;-24.37)=,8513,8513,8513,8513,8513
(-29.44;-11.94)=,8513,66797,67781,68660,8513
(-29.44;0.49)=,8513,67357,67428,68273,8513
(-29.44;12.92)=,8513,67552,67978,68452,8513
(-29.44;25.34)=,8513,8513,86603,77524,62464
 02/21 13:00,(-29.44;-24.37)=,(-15.48;-24.37)=,(-1.53;-24.37)=,(12.43;-24.37)=,(26.38;-24.37)=
(-29.44;-24.37)=,9100,9100,9100,9100,9100
(-29.44;-11.94)=,9100,73987,74886,75507,9100
(-29.44;0.49)=,9100,74799,74700,75165,9100
(-29.44;12.92)=,9100,74659,74768,75399,9100
(-29.44;25.34)=,9100,9100,87964,85239,62281
 02/21 14:00,(-29.44;-24.37)=,(-15.48;-24.37)=,(-1.53;-24.37)=,(12.43;-24.37)=,(26.38;-24.37)=
(-29.44;-24.37)=,9211,9211,9211,9211,9211
(-29.44;-11.94)=,9211,75197,76006,76562,9211
(-29.44;0.49)=,9211,76195,75972,76236,9211
(-29.44;12.92)=,9211,75879,75823,76487,9211
(-29.44;25.34)=,9211,9211,88065,90397,59513
 02/21 15:00,(-29.44;-24.37)=,(-15.48;-24.37)=,(-1.53;-24.37)=,(12.43;-24.37)=,(26.38;-24.37)=
(-29.44;-24.37)=,8911,8911,8911,8911,8911
(-29.44;-11.94)=,8911,70923,71525,72023,8911
(-29.44;0.49)=,8911,71598,71343,71682,8911
(-29.44;12.92)=,8911,71489,71458,71823,8911
(-29.44;25.34)=,8911,8911,85391,94084,61671
 02/21 16:00,(-29.44;-24.37)=,(-15.48;-24.37)=,(-1.53;-24.37)=,(12.43;-24.37)=,(26.38;-24.37)=
(-29.44;-24.37)=,7933,7933,7933,7933,7933
(-29.44;-11.94)=,7933,60497,61089,61506,7933
(-29.44;0.49)=,7933,60943,60752,61167,7933
(-29.44;12.92)=,7933,61056,61023,61194,7933
(-29.44;25.34)=,7933,7933,78696,92619,55749
 02/21 17:00,(-29.44;-24.37)=,(-15.48;-24.37)=,(-1.53;-24.37)=,(12.43;-24.37)=,(26.38;-24.37)=
(-29.44;-24.37)=,6022,6022,6022,6022,6022
(-29.44;-11.94)=,6022,44342,44913,45229,6022
(-29.44;0.49)=,6022,44704,44592,44964,6022
(-29.44;12.92)=,6022,44879,44873,44970,6022
(-29.44;25.34)=,6022,6022,62173,75934,41397
 02/21 18:00,(-29.44;-24.37)=,(-15.48;-24.37)=,(-1.53;-24.37)=,(12.43;-24.37)=,(26.38;-24.37)=
(-29.44;-24.37)=,3502,3502,3502,3502,3502
(-29.44;-11.94)=,3502,24993,25384,25542,3502
(-29.44;0.49)=,3502,25215,25153,25386,3502
(-29.44;12.92)=,3502,25334,25339,25409,3502
(-29.44;25.34)=,3502,3502,36487,46929,23514
 02/21 19:00,(-29.44;-24.37)=,(-15.48;-24.37)=,(-1.53;-24.37)=,(12.43;-24.37)=,(26.38;-24.37)=
(-29.44;-24.37)=,1104,1104,1104,1104,1104
(-29.44;-11.94)=,1104,7994,8097,8185,1104
(-29.44;0.49)=,1104,8076,8037,8131,1104
(-29.44;12.92)=,1104,8121,8131,8150,1104
(-29.44;25.34)=,1104,1104,13275,15205,7627
 02/21 20:00,(-29.44;-24.37)=,(-15.48;-24.37)=,(-1.53;-24.37)=,(12.43;-24.37)=,(26.38;-24.37)=
(-29.44;-24.37)=,48,48,48,48,48
(-29.44;-11.94)=,48,352,358,362,48
(-29.44;0.49)=,48,356,355,360,48
(-29.44;12.92)=,48,358,359,361,48
(-29.44;25.34)=,48,48,599,720,337
Date/Time,MAIN ZONE:RUN PERIOD 1:CENTROID ILLUMINANCE MAP at 3.94m Illuminance [lux] (Hourly), RefPt1=(-1.56:0.80:0.30),,
 02/22 08:00,(-29.44;-24.37)=,(-15.48;-24.37)=,(-1.53;-24.37)=,(12.43;-24.37)=,(26.38;-24.37)=
(-29.44;-24.37)=,412,412,412,412,412
(-29.44;-11.94)=,412,2946,3064,3125,412
(-29.44;0.49)=,412,2983,3046,3107,412
(-29.44;12.92)=,412,3005,3076,3113,412
(-29.44;25.34)=,412,412,5230,4796,2988
 02/22 09:00,(-29.44;-24.37)=,(-15.48;-24.37)=,(-1.53;-24.37)=,(12.43;-24.37)=,(26.38;-24.37)=
(-29.44;-24.37)=,2313,2313,2313,2313,2313
(-29.44;-11.94)=,2313,16093,16870,17556,2313
(-29.44;0.49)=,2313,16392,16783,17449,2313
(-29.44;12.92)=,2313,16514,17020,17464,2313
(-29.44;25.34)=,2313,2313,27297,24093,16834
 02/22 10:00,(-29.44;-24.37)=,(-15.48;-24.37)=,(-1.53;-24.37)=,(12.43;-24.37)=,(26.38;-24.37)=
(-29.44;-24.37)=,4809,4809,4809,4809,4809
(-29.44;-11.94)=,4809,34709,35655,36943,4809
(-29.44;0.49)=,4809,35307,35475,36718,4809
(-29.44;12.92)=,4809,35541,35966,36729,4809
(-29.44;25.34)=,4809,4809,51682,46966,35135
 02/22 11:00,(-29.44;-24.37)=,(-15.48;-24.37)=,(-1.53;-24.37)=,(12.43;-24.37)=,(26.38;-24.37)=
(-29.44;-24.37)=,6976,6976,6976,6976,6976
(-29.44;-11.94)=,6976,52563,53628,54680,6976
(-29.44;0.49)=,6976,53153,53341,54350,6976
(-29.44;12.92)=,6976,53435,53875,54408,6976
(-29.44;25.34)=,6976,6976,73272,64671,51072
 02/22 12:00,(-29.44;-24.37)=,(-15.48;-24.37)=,(-1.53;-24.37)=,(12.43;-24.37)=,(26.38;-24.37)=
(-29.44;-24.37)=,8526,8526,8526,8526,8526
(-29.44;-11.94)=,8526,66876,67864,68746,8526
(-29.44;0.49)=,8526,67438,67508,68357,8526
(-29.44;12.92)=,8526,67633,68061,68537,8526
(-29.44;25.34)=,8526,8526,86835,77696,62528
 02/22 13:00,(-29.44;-24.37)=,(-15.48;-24.37)=,(-1.53;-24.37)=,(12.43;-24.37)=,(26.38;-24.37)=
