Date/Time,MAIN ZONE:RUN PERIOD 1:FLOOR ILLUMINANCE MAP at 0.30m Illuminance [lux] (Hourly), RefPt1=(-1.68:0.89:0.30),,
(-29.52;-23.62)=,8873,8873,8873,102421,8873
(-29.52;-11.30)=,8873,69220,69859,70415,8873
(-29.52;1.02)=,8873,69766,69606,70040,8873
(-29.52;13.34)=,8873,69822,69770,70192,8873
(-29.52;25.67)=,8873,8873,8873,8873,61093
 02/01 16:00,(-29.52;-23.62)=,(-15.44;-23.62)=,(-1.36;-23.62)=,(12.73;-23.62)=,(26.81;-23.62)=
(-29.52;-23.62)=,7682,7682,7682,80711,7682
(-29.52;-11.30)=,7682,57821,58430,58858,7682
(-29.52;1.02)=,7682,58288,58095,58536,7682
(-29.52;13.34)=,7682,58443,58386,58569,7682
(-29.52;25.67)=,7682,7682,7682,7682,52868
 02/01 17:00,(-29.52;-23.62)=,(-15.44;-23.62)=,(-1.36;-23.62)=,(12.73;-23.62)=,(26.81;-23.62)=
(-29.52;-23.62)=,5814,5814,5814,60417,5814
(-29.52;-11.30)=,5814,42339,42858,43172,5814
(-29.52;1.02)=,5814,42704,42562,42928,5814
(-29.52;13.34)=,5814,42882,42837,42915,5814
(-29.52;25.67)=,5814,5814,5814,5814,39121
 02/01 18:00,(-29.52;-23.62)=,(-15.44;-23.62)=,(-1.36;-23.62)=,(12.73;-23.62)=,(26.81;-23.62)=
(-29.52;-23.62)=,3343,3343,3343,35643,3343
(-29.52;-11.30)=,3343,23600,23949,24112,3343
(-29.52;1.02)=,3343,23822,23743,23972,3343
(-29.52;13.34)=,3343,23943,23925,23986,3343
(-29.52;25.67)=,3343,3343,3343,3343,21949
 02/01 19:00,(-29.52;-23.62)=,(-15.44;-23.62)=,(-1.36;-23.62)=,(12.73;-23.62)=,(26.81;-23.62)=
(-29.52;-23.62)=,1004,1004,1004,11926,1004
(-29.52;-11.30)=,1004,7263,7362,7446,1004
(-29.52;1.02)=,1004,7342,7312,7403,1004
(-29.52;13.34)=,1004,7390,7394,7420,1004
(-29.52;25.67)=,1004,1004,1004,1004,6852
 02/01 20:00,(-29.52;-23.62)=,(-15.44;-23.62)=,(-1.36;-23.62)=,(12.73;-23.62)=,(26.81;-23.62)=
(-29.52;-23.62)=,45,45,45,555,45
(-29.52;-11.30)=,45,327,332,336,45
(-29.52;1.02)=,45,331,330,334,45
(-29.52;13.34)=,45,333,333,335,45
(-29.52;25.67)=,45,45,45,45,309
Date/Time,MAIN ZONE:RUN PERIOD 1:CENTROID ILLUMINANCE MAP at 3.93m Illuminance [lux] (Hourly), RefPt1=(-1.68:0.89:0.30),,
 02/02 08:00,(-29.52;-23.62)=,(-15.44;-23.62)=,(-1.36;-23.62)=,(12.73;-23.62)=,(26.81;-23.62)=
(-29.52;-23.62)=,400,400,400,5862,400
(-29.52;-11.30)=,400,2863,2969,3030,400
(-29.52;1.02)=,400,2900,2952,3013,400
(-29.52;13.34)=,400,2924,2985,3019,400
(-29.52;25.67)=,400,400,400,400,2847
 02/02 09:00,(-29.52;-23.62)=,(-15.44;-23.62)=,(-1.36;-23.62)=,(12.73;-23.62)=,(26.81;-23.62)=
(-29.52;-23.62)=,2370,2370,2370,37774,2370
(-29.52;-11.30)=,2370,16253,17047,17862,2370
(-29.52;1.02)=,2370,16610,16980,17757,2370
(-29.52;13.34)=,2370,16740,17151,17765,2370
(-29.52;25.67)=,2370,2370,2370,2370,16672
 02/02 10:00,(-29.52;-23.62)=,(-15.44;-23.62)=,(-1.36;-23.62)=,(12.73;-23.62)=,(26.81;-23.62)=
(-29.52;-23.62)=,5625,5625,5625,85516,5625
(-29.52;-11.30)=,5625,39794,40943,42761,5625
(-29.52;1.02)=,5625,40733,40812,42546,5625
(-29.52;13.34)=,5625,40950,41248,42503,5625
(-29.52;25.67)=,5625,5625,5625,5625,39261
 02/02 11:00,(-29.52;-23.62)=,(-15.44;-23.62)=,(-1.36;-23.62)=,(12.73;-23.62)=,(26.81;-23.62)=
(-29.52;-23.62)=,8354,8354,8354,118601,8354
(-29.52;-11.30)=,8354,62799,63992,65102,8354
(-29.52;1.02)=,8354,63658,63752,64820,8354
(-29.52;13.34)=,8354,63923,64404,64795,8354
(-29.52;25.67)=,8354,8354,8354,8354,59268
 02/02 12:00,(-29.52;-23.62)=,(-15.44;-23.62)=,(-1.36;-23.62)=,(12.73;-23.62)=,(26.81;-23.62)=
(-29.52;-23.62)=,9070,9070,9070,129178,9070
(-29.52;-11.30)=,9070,71208,72136,73017,9070
(-29.52;1.02)=,9070,71788,71799,72670,9070
(-29.52;13.34)=,9070,72007,72399,72771,9070
(-29.52;25.67)=,9070,9070,9070,9070,64983
 02/02 13:00,(-29.52;-23.62)=,(-15.44;-23.62)=,(-1.36;-23.62)=,(12.73;-23.62)=,(26.81;-23.62)=
(-29.52;-23.62)=,11602,11602,11602,145292,11602
(-29.52;-11.30)=,11602,95702,96632,97223,11602
(-29.52;1.02)=,11602,96365,96340,96938,11602
(-29.52;13.34)=,11602,96480,96619,97085,11602
(-29.52;25.67)=,11602,11602,11602,11602,86498
 02/02 14:00,(-29.52;-23.62)=,(-15.44;-23.62)=,(-1.36;-23.62)=,(12.73;-23.62)=,(26.81;-23.62)=
(-29.52;-23.62)=,9548,9548,9548,123332,9548
(-29.52;-11.30)=,9548,76867,77707,78294,9548
(-29.52;1.02)=,9548,77575,77533,77939,9548
(-29.52;13.34)=,9548,77565,77519,78150,9548
(-29.52;25.67)=,9548,9548,9548,9548,65533
 02/02 15:00,(-29.52;-23.62)=,(-15.44;-23.62)=,(-1.36;-23.62)=,(12.73;-23.62)=,(26.81;-23.62)=
(-29.52;-23.62)=,8868,8868,8868,102203,8868
(-29.52;-11.30)=,8868,69211,69849,70403,8868
(-29.52;1.02)=,8868,69756,69597,70030,8868
(-29.52;13.34)=,8868,69812,69762,70181,8868
(-29.52;25.67)=,8868,8868,8868,8868,61030
 02/02 16:00,(-29.52;-23.62)=,(-15.44;-23.62)=,(-1.36;-23.62)=,(12.73;-23.62)=,(26.81;-23.62)=
(-29.52;-23.62)=,7080,7080,7080,75276,7080
(-29.52;-11.30)=,7080,53391,53963,54375,7080
(-29.52;1.02)=,7080,53831,53658,54080,7080
(-29.52;13.34)=,7080,53978,53937,54121,7080
(-29.52;25.67)=,7080,7080,7080,7080,48915
 02/02 17:00,(-29.52;-23.62)=,(-15.44;-23.62)=,(-1.36;-23.62)=,(12.73;-23.62)=,(26.81;-23.62)=
(-29.52;-23.62)=,3072,3072,3072,34061,3072
(-29.52;-11.30)=,3072,22624,22924,23138,3072
(-29.52;1.02)=,3072,22840,22778,23014,3072
(-29.52;13.34)=,3072,22950,22954,23033,3072
(-29.52;25.67)=,3072,3072,3072,3072,21160
 02/02 18:00,(-29.52;-23.62)=,(-15.44;-23.62)=,(-1.36;-23.62)=,(12.73;-23.62)=,(26.81;-23.62)=
(-29.52;-23.62)=,3155,3155,3155,32814,3155
(-29.52;-11.30)=,3155,22054,22386,22519,3155
(-29.52;1.02)=,3155,22258,22182,22388,3155
(-29.52;13.34)=,3155,22369,22347,22395,3155
(-29.52;25.67)=,3155,3155,3155,3155,20503
 02/02 19:00,(-29.52;-23.62)=,(-15.44;-23.62)=,(-1.36;-23.62)=,(12.73;-23.62)=,(26.81;-23.62)=
(-29.52;-23.62)=,1041,1041,1041,12204,1041
(-29.52;-11.30)=,1041,7469,7559,7644,1041
(-29.52;1.02)=,1041,7549,7506,7598,1041
(-29.52;13.34)=,1041,7597,7601,7615,1041
(-29.52;25.67)=,1041,1041,1041,1041,7032
 02/02 20:00,(-29.52;-23.62)=,(-15.44;-23.62)=,(-1.36;-23.62)=,(12.73;-23.62)=,(26.81;-23.62)=
(-29.52;-23.62)=,46,46,46,565,46
(-29.52;-11.30)=,46,333,338,342,46
(-29.52;1.02)=,46,337,336,340,46
(-29.52;13.34)=,46,339,339,341,46
(-29.52;25.67)=,46,46,46,46,314
Date/Time,MAIN ZONE:RUN PERIOD 1:CENTROID ILLUMINANCE MAP at 3.93m Illuminance [lux] (Hourly), RefPt1=(-1.68:0.89:0.30),,
 02/03 08:00,(-29.52;-23.62)=,(-15.44;-23.62)=,(-1.36;-23.62)=,(12.73;-23.62)=,(26.81;-23.62)=
(-29.52;-23.62)=,399,399,399,5841,399
(-29.52;-11.30)=,399,2854,2961,3022,399
(-29.52;1.02)=,399,2891,2945,3006,399
(-29.52;13.34)=,399,2914,2978,3011,399
(-29.52;25.67)=,399,399,399,399,2840
 02/03 09:00,(-29.52;-23.62)=,(-15.44;-23.62)=,(-1.36;-23.62)=,(12.73;-23.62)=,(26.81;-23.62)=
(-29.52;-23.62)=,2237,2237,2237,35769,2237
(-29.52;-11.30)=,2237,15536,16246,16916,2237
(-29.52;1.02)=,2237,15844,16176,16816,2237
(-29.52;13.34)=,2237,15969,16346,16829,2237
(-29.52;25.67)=,2237,2237,2237,2237,15878
 02/03 10:00,(-29.52;-23.62)=,(-15.44;-23.62)=,(-1.36;-23.62)=,(12.73;-23.62)=,(26.81;-23.62)=
(-29.52;-23.62)=,4684,4684,4684,76582,4684
(-29.52;-11.30)=,4684,33613,34507,35789,4684
(-29.52;1.02)=,4684,34277,34356,35576,4684
(-29.52;13.34)=,4684,34490,34743,35572,4684
(-29.52;25.67)=,4684,4684,4684,4684,33189
 02/03 11:00,(-29.52;-23.62)=,(-15.44;-23.62)=,(-1.36;-23.62)=,(12.73;-23.62)=,(26.81;-23.62)=
(-29.52;-23.62)=,7365,7365,7365,111216,7365
(-29.52;-11.30)=,7365,55449,56500,57547,7365
(-29.52;1.02)=,7365,56153,56251,57245,7365
(-29.52;13.34)=,7365,56418,56818,57259,7365
(-29.52;25.67)=,7365,7365,7365,7365,52373
 02/03 12:00,(-29.52;-23.62)=,(-15.44;-23.62)=,(-1.36;-23.62)=,(12.73;-23.62)=,(26.81;-23.62)=
(-29.52;-23.62)=,10780,10780,10780,133431,10780
(-29.52;-11.30)=,10780,86670,87492,88226,10780
(-29.52;1.02)=,10780,87221,87209,87972,10780
(-29.52;13.34)=,10780,87438,87814,88032,10780
(-29.52;25.67)=,10780,10780,10780,10780,80084
 02/03 13:00,(-29.52;-23.62)=,(-15.44;-23.62)=,(-1.36;-23.62)=,(12.73;-23.62)=,(26.81;-23.62)=
(-29.52;-23.62)=,9432,9432,9432,132208,9432
(-29.52;-11.30)=,9432,75840,76855,77478,9432
(-29.52;1.02)=,9432,76588,76542,77129,9432
(-29.52;13.34)=,9432,76633,76768,77311,9432
(-29.52;25.67)=,9432,9432,9432,9432,68009
 02/03 14:00,(-29.52;-23.62)=,(-15.44;-23.62)=,(-1.36;-23.62)=,(12.73;-23.62)=,(26.81;-23.62)=
(-29.52;-23.62)=,9178,9178,9178,120526,9178
(-29.52;-11.30)=,9178,73615,74444,75024,9178
(-29.52;1.02)=,9178,74325,74269,74659,9178
(-29.52;13.34)=,9178,74293,74239,74873,9178
(-29.52;25.67)=,9178,9178,9178,9178,63049
 02/03 15:00,(-29.52;-23.62)=,(-15.44;-23.62)=,(-1.36;-23.62)=,(12.73;-23.62)=,(26.81;-23.62)=
(-29.52;-23.62)=,8909,8909,8909,102823,8909
(-29.52;-11.30)=,8909,69505,70146,70705,8909
(-29.52;1.02)=,8909,70053,69893,70329,8909
(-29.52;13.34)=,8909,70109,70058,70481,8909
(-29.52;25.67)=,8909,8909,8909,8909,61344
 02/03 16:00,(-29.52;-23.62)=,(-15.44;-23.62)=,(-1.36;-23.62)=,(12.73;-23.62)=,(26.81;-23.62)=
(-29.52;-23.62)=,7731,7731,7731,81148,7731
(-29.52;-11.30)=,7731,58194,58805,59235,7731
(-29.52;1.02)=,7731,58663,58469,58912,7731
(-29.52;13.34)=,7731,58818,58761,58944,7731
(-29.52;25.67)=,7731,7731,7731,7731,53217
 02/03 17:00,(-29.52;-23.62)=,(-15.44;-23.62)=,(-1.36;-23.62)=,(12.73;-23.62)=,(26.81;-23.62)=
(-29.52;-23.62)=,5849,5849,5849,60746,5849
(-29.52;-11.30)=,5849,42602,43123,43438,5849
(-29.52;1.02)=,5849,42968,42826,43194,5849
(-29.52;13.34)=,5849,43146,43102,43179,5849
(-29.52;25.67)=,5849,5849,5849,5849,39373
 02/03 18:00,(-29.52;-23.62)=,(-15.44;-23.62)=,(-1.36;-23.62)=,(12.73;-23.62)=,(26.81;-23.62)=
(-29.52;-23.62)=,3575,3575,3575,37383,3575
(-29.52;-11.30)=,3575,25002,25379,25535,3575
(-29.52;1.02)=,3575,25236,25148,25385,3575
(-29.52;13.34)=,3575,25363,25338,25397,3575
(-29.52;25.67)=,3575,3575,3575,3575,23239
 02/03 19:00,(-29.52;-23.62)=,(-15.44;-23.62)=,(-1.36;-23.62)=,(12.73;-23.62)=,(26.81;-23.62)=
(-29.52;-23.62)=,1635,1635,1635,15738,1635
(-29.52;-11.30)=,1635,10464,10419,10544,1635
(-29.52;1.02)=,1635,10582,10315,10436,1635
(-29.52;13.34)=,1635,10662,10627,10441,1635
(-29.52;25.67)=,1635,1635,1635,1635,9622
 02/03 20:00,(-29.52;-23.62)=,(-15.44;-23.62)=,(-1.36;-23.62)=,(12.73;-23.62)=,(26.81;-23.62)=
(-29.52;-23.62)=,63,63,63,702,63
(-29.52;-11.30)=,63,429,436,441,63
(-29.52;1.02)=,63,434,432,438,63
(-29.52;13.34)=,63,439,437,439,63
(-29.52;25.67)=,63,63,63,63,404
Date/Time,MAIN ZONE:RUN PERIOD 1:CENTROID ILLUMINANCE MAP at 3.93m Illuminance [lux] (Hourly), RefPt1=(-1.68:0.89:0.30),,
 02/04 08:00,(-29.52;-23.62)=,(-15.44;-23.62)=,(-1.36;-23.62)=,(12.73;-23.62)=,(26.81;-23.62)=
(-29.52;-23.62)=,416,416,416,5982,416
(-29.52;-11.30)=,416,2951,3060,3122,416
(-29.52;1.02)=,416,2989,3042,3104,416
(-29.52;13.34)=,416,3015,3076,3110,416
(-29.52;25.67)=,416,416,416,416,2931
 02/04 09:00,(-29.52;-23.62)=,(-15.44;-23.62)=,(-1.36;-23.62)=,(12.73;-23.62)=,(26.81;-23.62)=
(-29.52;-23.62)=,2238,2238,2238,35802,2238
(-29.52;-11.30)=,2238,15543,16253,16924,2238
(-29.52;1.02)=,2238,15851,16183,16824,2238
(-29.52;13.34)=,2238,15976,16354,16837,2238
(-29.52;25.67)=,2238,2238,2238,2238,15886
 02/04 10:00,(-29.52;-23.62)=,(-15.44;-23.62)=,(-1.36;-23.62)=,(12.73;-23.62)=,(26.81;-23.62)=
(-29.52;-23.62)=,4687,4687,4687,76499,4687
(-29.52;-11.30)=,4687,33627,34522,35809,4687
(-29.52;1.02)=,4687,34294,34372,35596,4687
(-29.52;13.34)=,4687,34506,34759,35592,4687
(-29.52;25.67)=,4687,4687,4687,4687,33213
 02/04 11:00,(-29.52;-23.62)=,(-15.44;-23.62)=,(-1.36;-23.62)=,(12.73;-23.62)=,(26.81;-23.62)=
(-29.52;-23.62)=,6815,6815,6815,108274,6815
(-29.52;-11.30)=,6815,50962,51998,53053,6815
(-29.52;1.02)=,6815,51637,51736,52734,6815
(-29.52;13.34)=,6815,51899,52283,52762,6815
(-29.52;25.67)=,6815,6815,6815,6815,48166
 02/04 12:00,(-29.52;-23.62)=,(-15.44;-23.62)=,(-1.36;-23.62)=,(12.73;-23.62)=,(26.81;-23.62)=
(-29.52;-23.62)=,8372,8372,8372,126767,8372
(-29.52;-11.30)=,8372,64972,65951,66872,8372
(-29.52;1.02)=,8372,65587,65594,66487,8372
(-29.52;13.34)=,8372,65784,66177,66603,8372
(-29.52;25.67)=,8372,8372,8372,8372,59141
 02/04 13:00,(-29.52;-23.62)=,(-15.44;-23.62)=,(-1.36;-23.62)=,(12.73;-23.62)=,(26.81;-23.62)=
(-29.52;-23.62)=,8996,8996,8996,129243,8996
(-29.52;-11.30)=,8996,71998,73023,73649,8996
(-29.52;1.02)=,8996,72761,72708,73285,8996
(-29.52;13.34)=,8996,72784,72919,73473,8996
(-29.52;25.67)=,8996,8996,8996,8996,64413
 02/04 14:00,(-29.52;-23.62)=,(-15.44;-23.62)=,(-1.36;-23.62)=,(12.73;-23.62)=,(26.81;-23.62)=
(-29.52;-23.62)=,9179,9179,9179,120201,9179
(-29.52;-11.30)=,9179,73716,74539,75113,9179
(-29.52;1.02)=,9179,74421,74365,74751,9179
(-29.52;13.34)=,9179,74388,74335,74964,9179
(-29.52;25.67)=,9179,9179,9179,9179,62999
 02/04 15:00,(-29.52;-23.62)=,(-15.44;-23.62)=,(-1.36;-23.62)=,(12.73;-23.62)=,(26.81;-23.62)=
(-29.52;-23.62)=,8898,8898,8898,102436,8898
(-29.52;-11.30)=,8898,69475,70111,70664,8898
(-29.52;1.02)=,8898,70018,69859,70291,8898
(-29.52;13.34)=,8898,70074,70023,70442,8898
(-29.52;25.67)=,8898,8898,8898,8898,61275
 02/04 16:00,(-29.52;-23.62)=,(-15.44;-23.62)=,(-1.36;-23.62)=,(12.73;-23.62)=,(26.81;-23.62)=
(-29.52;-23.62)=,7750,7750,7750,81173,7750
(-29.52;-11.30)=,7750,58362,58971,59399,7750
(-29.52;1.02)=,7750,58829,58636,59076,7750
(-29.52;13.34)=,7750,58984,58926,59107,7750
(-29.52;25.67)=,7750,7750,7750,7750,53399
 02/04 17:00,(-29.52;-23.62)=,(-15.44;-23.62)=,(-1.36;-23.62)=,(12.73;-23.62)=,(26.81;-23.62)=
(-29.52;-23.62)=,5869,5869,5869,60747,5869
(-29.52;-11.30)=,5869,42739,43260,43570,5869
(-29.52;1.02)=,5869,43104,42961,43326,5869
(-29.52;13.34)=,5869,43281,43235,43309,5869
(-29.52;25.67)=,5869,5869,5869,5869,39500
 02/04 18:00,(-29.52;-23.62)=,(-15.44;-23.62)=,(-1.36;-23.62)=,(12.73;-23.62)=,(26.81;-23.62)=
(-29.52;-23.62)=,3587,3587,3587,37368,3587
(-29.52;-11.30)=,3587,25059,25438,25590,3587
(-29.52;1.02)=,3587,25292,25205,25440,3587
(-29.52;13.34)=,3587,25418,25393,25451,3587
(-29.52;25.67)=,3587,3587,3587,3587,23296
 02/04 19:00,(-29.52;-23.62)=,(-15.44;-23.62)=,(-1.36;-23.62)=,(12.73;-23.62)=,(26.81;-23.62)=
(-29.52;-23.62)=,1649,1649,1649,15750,1649
(-29.52;-11.30)=,1649,10508,10452,10577,1649
(-29.52;1.02)=,1649,10626,10347,10467,1649
(-29.52;13.34)=,1649,10706,10671,10472,1649
(-29.52;25.67)=,1649,1649,1649,1649,9655
 02/04 20:00,(-29.52;-23.62)=,(-15.44;-23.62)=,(-1.36;-23.62)=,(12.73;-23.62)=,(26.81;-23.62)=
(-29.52;-23.62)=,63,63,63,697,63
(-29.52;-11.30)=,63,426,432,438,63
(-29.52;1.02)=,63,431,428,435,63
(-29.52;13.34)=,63,436,434,435,63
(-29.52;25.67)=,63,63,63,63,401
Date/Time,MAIN ZONE:RUN PERIOD 1:CENTROID ILLUMINANCE MAP at 3.93m Illuminance [lux] (Hourly), RefPt1=(-1.68:0.89:0.30),,
 02/05 08:00,(-29.52;-23.62)=,(-15.44;-23.62)=,(-1.36;-23.62)=,(12.73;-23.62)=,(26.81;-23.62)=
(-29.52;-23.62)=,244,244,244,3207,244
(-29.52;-11.30)=,244,1781,1812,1842,244
(-29.52;1.02)=,244,1803,1801,1831,244
(-29.52;13.34)=,244,1816,1821,1835,244
(-29.52;25.67)=,244,244,244,244,1720
 02/05 09:00,(-29.52;-23.62)=,(-15.44;-23.62)=,(-1.36;-23.62)=,(12.73;-23.62)=,(26.81;-23.62)=
(-29.52;-23.62)=,882,882,882,12370,882
(-29.52;-11.30)=,882,6576,6697,6818,882
(-29.52;1.02)=,882,6656,6662,6783,882
(-29.52;13.34)=,882,6701,6733,6798,882
(-29.52;25.67)=,882,882,882,882,6382
 02/05 10:00,(-29.52;-23.62)=,(-15.44;-23.62)=,(-1.36;-23.62)=,(12.73;-23.62)=,(26.81;-23.62)=
(-29.52;-23.62)=,1849,1849,1849,26904,1849
(-29.52;-11.30)=,1849,13762,14024,14295,1849
(-29.52;1.02)=,1849,13934,13950,14217,1849
(-29.52;13.34)=,1849,14026,14099,14243,1849
(-29.52;25.67)=,1849,1849,1849,1849,13263
 02/05 11:00,(-29.52;-23.62)=,(-15.44;-23.62)=,(-1.36;-23.62)=,(12.73;-23.62)=,(26.81;-23.62)=
(-29.52;-23.62)=,3538,3538,3538,52882,3538
(-29.52;-11.30)=,3538,26693,27177,27663,3538
(-29.52;1.02)=,3538,27011,27046,27510,3538
(-29.52;13.34)=,3538,27148,27314,27540,3538
(-29.52;25.67)=,3538,3538,3538,3538,25141
 02/05 12:00,(-29.52;-23.62)=,(-15.44;-23.62)=,(-1.36;-23.62)=,(12.73;-23.62)=,(26.81;-23.62)=
(-29.52;-23.62)=,7931,7931,7931,111184,7931
(-29.52;-11.30)=,7931,62396,63184,63922,7931
(-29.52;1.02)=,7931,62893,62899,63632,7931
(-29.52;13.34)=,7931,63078,63415,63717,7931
(-29.52;25.67)=,7931,7931,7931,7931,56949
 02/05 13:00,(-29.52;-23.62)=,(-15.44;-23.62)=,(-1.36;-23.62)=,(12.73;-23.62)=,(26.81;-23.62)=
(-29.52;-23.62)=,9082,9082,9082,130060,9082
(-29.52;-11.30)=,9082,72718,73744,74372,9082
(-29.52;1.02)=,9082,73480,73429,74010,9082
(-29.52;13.34)=,9082,73508,73643,74198,9082
(-29.52;25.67)=,9082,9082,9082,9082,65077
 02/05 14:00,(-29.52;-23.62)=,(-15.44;-23.62)=,(-1.36;-23.62)=,(12.73;-23.62)=,(26.81;-23.62)=
(-29.52;-23.62)=,9216,9216,9216,121029,9216
(-29.52;-11.30)=,9216,73936,74768,75349,9216
(-29.52;1.02)=,9216,74649,74593,74982,9216
(-29.52;13.34)=,9216,74615,74562,75198,9216
(-29.52;25.67)=,9216,9216,9216,9216,63275
 02/05 15:00,(-29.52;-23.62)=,(-15.44;-23.62)=,(-1.36;-23.62)=,(12.73;-23.62)=,(26.81;-23.62)=
(-29.52;-23.62)=,8929,8929,8929,102886,8929
(-29.52;-11.30)=,8929,69698,70338,70894,8929
(-29.52;1.02)=,8929,70245,70085,70519,8929
(-29.52;13.34)=,8929,70300,70249,70671,8929
(-29.52;25.67)=,8929,8929,8929,8929,61490
 02/05 16:00,(-29.52;-23.62)=,(-15.44;-23.62)=,(-1.36;-23.62)=,(12.73;-23.62)=,(26.81;-23.62)=
(-29.52;-23.62)=,7762,7762,7762,81685,7762
(-29.52;-11.30)=,7762,58451,59067,59503,7762
(-29.52;1.02)=,7762,58924,58731,59179,7762
(-29.52;13.34)=,7762,59081,59027,59214,7762
(-29.52;25.67)=,7762,7762,7762,7762,53493
 02/05 17:00,(-29.52;-23.62)=,(-15.44;-23.62)=,(-1.36;-23.62)=,(12.73;-23.62)=,(26.81;-23.62)=
(-29.52;-23.62)=,5908,5908,5908,62097,5908
(-29.52;-11.30)=,5908,43104,43640,43975,5908
(-29.52;1.02)=,5908,43483,43342,43729,5908
(-29.52;13.34)=,5908,43669,43631,43723,5908
(-29.52;25.67)=,5908,5908,5908,5908,39892
 02/05 18:00,(-29.52;-23.62)=,(-15.44;-23.62)=,(-1.36;-23.62)=,(12.73;-23.62)=,(26.81;-23.62)=
(-29.52;-23.62)=,3415,3415,3415,36638,3415
(-29.52;-11.30)=,3415,24174,24532,24704,3415
(-29.52;1.02)=,3415,24403,24324,24562,3415
(-29.52;13.34)=,3415,24527,24513,24579,3415
(-29.52;25.67)=,3415,3415,3415,3415,22520
 02/05 19:00,(-29.52;-23.62)=,(-15.44;-23.62)=,(-1.36;-23.62)=,(12.73;-23.62)=,(26.81;-23.62)=
(-29.52;-23.62)=,1063,1063,1063,12549,1063
(-29.52;-11.30)=,1063,7662,7759,7847,1063
(-29.52;1.02)=,1063,7745,7706,7801,1063
(-29.52;13.34)=,1063,7795,7799,7819,1063
(-29.52;25.67)=,1063,1063,1063,1063,7221
 02/05 20:00,(-29.52;-23.62)=,(-15.44;-23.62)=,(-1.36;-23.62)=,(12.73;-23.62)=,(26.81;-23.62)=
(-29.52;-23.62)=,47,47,47,573,47
(-29.52;-11.30)=,47,338,343,347,47
(-29.52;1.02)=,47,342,341,345,47
(-29.52;13.34)=,47,344,344,346,47
(-29.52;25.67)=,47,47,47,47,319
Date/Time,MAIN ZONE:RUN PERIOD 1:CENTROID ILLUMINANCE MAP at 3.93m Illuminance [lux] (Hourly), RefPt1=(-1.68:0.89:0.30),,
 02/06 08:00,(-29.52;-23.62)=,(-15.44;-23.62)=,(-1.36;-23.62)=,(12.73;-23.62)=,(26.81;-23.62)=
(-29.52;-23.62)=,400,400,400,5863,400
(-29.52;-11.30)=,400,2860,2968,3029,400
(-29.52;1.02)=,400,2897,2952,3013,400
(-29.52;13.34)=,400,2921,2984,3019,400
(-29.52;25.67)=,400,400,400,400,2847
 02/06 09:00,(-29.52;-23.62)=,(-15.44;-23.62)=,(-1.36;-23.62)=,(12.73;-23.62)=,(26.81;-23.62)=
(-29.52;-23.62)=,2243,2243,2243,35888,2243
(-29.52;-11.30)=,2243,15559,16277,16953,2243
(-29.52;1.02)=,2243,15869,16207,16853,2243
(-29.52;13.34)=,2243,15994,16378,16866,2243
(-29.52;25.67)=,2243,2243,2243,2243,15914
 02/06 10:00,(-29.52;-23.62)=,(-15.44;-23.62)=,(-1.36;-23.62)=,(12.73;-23.62)=,(26.81;-23.62)=
(-29.52;-23.62)=,4701,4701,4701,76821,4701
(-29.52;-11.30)=,4701,33733,34630,35919,4701
(-29.52;1.02)=,4701,34400,34480,35705,4701
(-29.52;13.34)=,4701,34614,34868,35701,4701
(-29.52;25.67)=,4701,4701,4701,4701,33311
 02/06 11:00,(-29.52;-23.62)=,(-15.44;-23.62)=,(-1.36;-23.62)=,(12.73;-23.62)=,(26.81;-23.62)=
(-29.52;-23.62)=,6834,6834,6834,108605,6834
(-29.52;-11.30)=,6834,51101,52141,53199,6834
(-29.52;1.02)=,6834,51778,51878,52879,6834
(-29.52;13.34)=,6834,52041,52426,52907,6834
(-29.52;25.67)=,6834,6834,6834,6834,48295
 02/06 12:00,(-29.52;-23.62)=,(-15.44;-23.62)=,(-1.36;-23.62)=,(12.73;-23.62)=,(26.81;-23.62)=
(-29.52;-23.62)=,8389,8389,8389,126999,8389
(-29.52;-11.30)=,8389,65106,66087,67009,8389
(-29.52;1.02)=,8389,65723,65729,66624,8389
(-29.52;13.34)=,8389,65920,66313,66740,8389
(-29.52;25.67)=,8389,8389,8389,8389,59264
 02/06 13:00,(-29.52;-23.62)=,(-15.44;-23.62)=,(-1.36;-23.62)=,(12.73;-23.62)=,(26.81;-23.62)=
(-29.52;-23.62)=,9017,9017,9017,129543,9017
(-29.52;-11.30)=,9017,72160,73188,73815,9017
(-29.52;1.02)=,9017,72925,72872,73451,9017
(-29.52;13.34)=,9017,72949,73084,73639,9017
(-29.52;25.67)=,9017,9017,9017,9017,64558
 02/06 14:00,(-29.52;-23.62)=,(-15.44;-23.62)=,(-1.36;-23.62)=,(12.73;-23.62)=,(26.81;-23.62)=
(-29.52;-23.62)=,9165,9165,9165,119591,9165
(-29.52;-11.30)=,9165,73670,74488,75056,9165
(-29.52;1.02)=,9165,74368,74316,74700,9165
(-29.52;13.34)=,9165,74339,74289,74910,9165
(-29.52;25.67)=,9165,9165,9165,9165,62718
 02/06 15:00,(-29.52;-23.62)=,(-15.44;-23.62)=,(-1.36;-23.62)=,(12.73;-23.62)=,(26.81;-23.62)=
(-29.52;-23.62)=,8854,8854,8854,99458,8854
(-29.52;-11.30)=,8854,69490,70095,70616,8854
(-29.52;1.02)=,8854,69996,69857,70273,8854
